Código;Nombre;Apellido;Equipo;Posición;Precio;Edad;Goles;Goles_Encajados;Partidos;Mercado;Amarillas;Rojas;Valoración;Puntos_Temporada;Jornada;Lesión
1;Esteban;Suárez;Almería;Portero;5;1975;0;20;12;false;1;0;0;0;16;false
2;Óscar;Ustari;Almería;Portero;5;1986;0;0;0;false;0;0;0;0;16;false
3;Christian;Fernández;Almería;Defensa;5;1985;0;0;3;false;3;1;0;0;16;false
4;Sebastián;Dubarbier;Almería;Defensa;5;1986;1;0;9;false;4;1;0;0;16;false
5;Marcelo;Silva;Almería;Defensa;5;1989;0;0;0;false;0;0;0;0;16;false
6;Nelson;Tomar;Almería;Defensa;5;1983;0;0;8;false;1;0;0;0;16;false
7;Hernán;Pellerano;Almería;Defensa;5;1984;0;0;10;false;5;0;0;0;16;false
8;Rafael;Lozano;Almería;Defensa;5;1982;0;0;4;false;2;0;0;0;16;false
9;Raúl;García;Almería;Defensa;5;1989;0;0;2;false;0;0;0;0;16;false
10;Marco;Torsiglieri;Almería;Defensa;5;1988;1;0;4;false;1;0;0;0;16;false
11;Ángel;Trujillo;Almería;Defensa;5;1987;0;0;12;false;1;0;0;0;16;false
12;Aleix;Vidal;Almería;Centrocampista;5;1989;1;0;11;false;1;0;0;0;16;false
13;Ramón;Azeez;Almería;Centrocampista;5;1992;0;0;4;false;0;0;0;0;16;false
14;Miguel_Ángel;García;Almería;Centrocampista;5;1981;0;0;1;false;0;0;0;0;16;false
15;Hélder;Barbosa;Almería;Centrocampista;5;1987;0;0;1;false;1;0;0;0;16;false
16;Jonathan;Zongo;Almería;Centrocampista;5;1989;0;0;0;false;0;0;0;0;16;false
17;Fernando;Soriano;Almería;Centrocampista;5;1979;2;0;10;false;2;0;0;0;16;false
18;Jesús;Fernández;Almería;Centrocampista;5;1993;1;0;10;false;3;0;0;0;16;false
19;Marcos;Tébar;Almería;Centrocampista;5;1986;0;0;8;false;1;0;0;0;16;false
20;Jose_Antonio;García;Almería;Centrocampista;5;1986;2;0;11;false;5;0;0;0;16;false
21;Óscar;Díaz;Almería;Delantero;5;1984;0;0;0;false;1;0;0;0;16;false
22;Rodrigo;Ríos;Almería;Delantero;5;1990;6;0;12;false;4;0;0;0;16;false
23;Daniel;Aranzubia;Atlético_de_Madrid;Portero;5;1979;0;0;0;false;0;0;0;0;16;false
24;Yassine;Bounou;Atlético_de_Madrid;Portero;5;1991;0;0;0;false;0;0;0;0;16;false
25;Thibaut;Courtois;Atlético_de_Madrid;Portero;5;1992;0;0;0;false;0;0;0;0;16;false
26;Tobias;Alderweireld;Atlético_de_Madrid;Defensa;5;1989;0;0;0;false;0;0;0;0;16;false
27;Filipe;Luís;Atlético_de_Madrid;Defensa;5;1985;0;0;0;false;0;0;0;0;16;false
28;Diego;Godín;Atlético_de_Madrid;Defensa;5;1986;0;0;0;false;0;0;0;0;16;false
29;Emiliano;Insúa;Atlético_de_Madrid;Defensa;5;1989;0;0;0;false;0;0;0;0;16;false
30;José;Giménez;Atlético_de_Madrid;Defensa;5;1995;0;0;0;false;0;0;0;0;16;false
31;Juan_Francisco;Torres;Atlético_de_Madrid;Defensa;5;1985;0;0;0;false;0;0;0;0;16;false
32;Javier;Manquillo;Atlético_de_Madrid;Defensa;5;1994;0;0;0;false;0;0;0;0;16;false
33;Joao;Miranda;Atlético_de_Madrid;Defensa;5;1984;0;0;0;false;0;0;0;0;16;false
34;Arda;Turan;Atlético_de_Madrid;Centrocampista;5;1987;0;0;0;false;0;0;0;0;16;false
35;Cristian;Rodríguez;Atlético_de_Madrid;Centrocampista;5;1985;0;0;0;false;0;0;0;0;16;false
36;Gabriel;Fernández;Atlético_de_Madrid;Centrocampista;5;1983;0;0;0;false;0;0;0;0;16;false
37;Joshua;Guilavogui;Atlético_de_Madrid;Centrocampista;5;1990;0;0;0;false;0;0;0;0;16;false
38;Jorge;Resurrección;Atlético_de_Madrid;Centrocampista;5;1992;0;0;0;false;0;0;0;0;16;false
39;Mario;Suárez;Atlético_de_Madrid;Centrocampista;5;1987;0;0;0;false;0;0;0;0;16;false
40;Óliver;Torres;Atlético_de_Madrid;Centrocampista;5;1994;0;0;0;false;0;0;0;0;16;false
41;Raúl;García;Atlético_de_Madrid;Centrocampista;5;1986;0;0;0;false;0;0;0;0;16;false
42;Tiago;Cardoso;Atlético_de_Madrid;Centrocampista;5;1981;0;0;0;false;0;0;0;0;16;false
43;Adrián;López;Atlético_de_Madrid;Delantero;5;1988;0;0;0;false;0;0;0;0;16;false
44;Diego;Costa;Atlético_de_Madrid;Delantero;5;1988;0;0;0;false;0;0;0;0;16;false
45;Leonardo;Baptistao;Atlético_de_Madrid;Delantero;5;1992;0;0;0;false;0;0;0;0;16;false
46;David;Villa;Atlético_de_Madrid;Delantero;5;1981;0;0;0;false;0;0;0;0;16;false
47;Kepa;Arrizabalaga;Athletic_Bilbao;Portero;5;1994;0;0;0;false;0;0;0;0;16;false
48;Iago;Herrerín;Athletic_Bilbao;Portero;5;1988;0;0;0;false;0;0;0;0;16;false
49;Gorka;Iraizoz;Athletic_Bilbao;Portero;5;1981;0;0;0;false;0;0;0;0;16;false
50;Unai;Albizua;Athletic_Bilbao;Defensa;5;1989;0;0;0;false;0;0;0;0;16;false
51;Mikel;Balenziaga;Athletic_Bilbao;Defensa;5;1988;0;0;0;false;0;0;0;0;16;false
52;Borja;Ekiza;Athletic_Bilbao;Defensa;5;1988;0;0;0;false;0;0;0;0;16;false
53;Xabier;Etxeita;Athletic_Bilbao;Defensa;5;1987;0;0;0;false;0;0;0;0;16;false
54;Carlos;Gurpegui;Athletic_Bilbao;Defensa;5;1980;0;0;0;false;0;0;0;0;16;false
55;Andoni;Iraola;Athletic_Bilbao;Defensa;5;1982;0;0;0;false;0;0;0;0;16;false
56;Aymeric;Laporte;Athletic_Bilbao;Defensa;5;1994;0;0;0;false;0;0;0;0;16;false
57;Enric;Saborit;Athletic_Bilbao;Defensa;5;1992;0;0;0;false;0;0;0;0;16;false
58;Mikel;San_José;Athletic_Bilbao;Defensa;5;1989;0;0;0;false;0;0;0;0;16;false
59;Ander;Herrera;Athletic_Bilbao;Centrocampista;5;1989;0;0;0;false;0;0;0;0;16;false
60;Beñat;Etxeberria;Athletic_Bilbao;Centrocampista;5;1987;0;0;0;false;0;0;0;0;16;false
61;Óscar;De_Marcos;Athletic_Bilbao;Centrocampista;5;1989;0;0;0;false;0;0;0;0;16;false
62;Erik;Morán;Athletic_Bilbao;Centrocampista;5;1991;0;0;0;false;0;0;0;0;16;false
63;Ibai;Gómez;Athletic_Bilbao;Centrocampista;5;1989;0;0;0;false;0;0;0;0;16;false
64;Ander;Iturraspe;Athletic_Bilbao;Centrocampista;5;1989;0;0;0;false;0;0;0;0;16;false
65;Mikel;Rico;Athletic_Bilbao;Centrocampista;5;1984;0;0;0;false;0;0;0;0;16;false
66;Markel;Susaeta;Athletic_Bilbao;Centrocampista;5;1987;0;0;0;false;0;0;0;0;16;false
67;Aritz;Aduriz;Athletic_Bilbao;Delantero;5;1981;0;0;0;false;0;0;0;0;16;false
68;Enrique;Sola;Athletic_Bilbao;Delantero;5;1986;0;0;0;false;0;0;0;0;16;false
69;Iker;Muniain;Athletic_Bilbao;Delantero;5;1992;0;0;0;false;0;0;0;0;16;false
70;Gaizka;Toquero;Athletic_Bilbao;Delantero;5;1984;0;0;0;false;0;0;0;0;16;false
71;Iker;Casillas;Real_Madrid;Portero;10;1981;0;0;0;false;0;0;0;0;16;false
72;Diego;López;Real_Madrid;Portero;5;1981;0;17;13;false;0;0;0;0;16;false
73;Jesús;Fernández;Real_Madrid;Portero;5;1988;0;0;0;false;0;0;0;0;16;false
74;Sergio;Ramos;Real_Madrid;Defensa;15;1987;4;0;11;false;0;0;0;0;16;false
75;Pepe;Laveran;Real_Madrid;Defensa;5;1986;0;0;8;false;0;0;0;0;16;false
76;Raphael;Varane;Real_Madrid;Defensa;5;1992;2;0;4;false;0;0;0;0;16;false
77;Dani;Carvajal;Real_Madrid;Defensa;5;1990;0;0;5;false;0;0;0;0;16;false
78;Fabio;Coentrao;Real_Madrid;Defensa;5;1988;0;0;7;false;0;0;0;0;16;false
79;Álvaro;Arbeloa;Real_Madrid;Defensa;3;1984;0;0;8;false;0;0;0;0;16;false
80;Marcelo;Vieira;Real_Madrid;Defensa;13;1989;3;0;6;false;0;0;0;0;16;false
81;Nacho;Fernández;Real_Madrid;Defensa;5;1990;0;0;2;false;1;0;0;0;16;false
82;Carlos;Henrique;Real_Madrid;Defensa;5;1992;0;0;0;false;0;0;0;0;16;false
83;Sami;Khedira;Real_Madrid;Centrocampista;7;1988;2;0;10;false;0;0;0;0;16;false
84;Asier;Illarramendi;Real_Madrid;Centrocampista;15;1990;0;0;5;false;0;0;0;0;16;false
85;Xabi;Alonso;Real_Madrid;Centrocampista;20;1981;0;0;2;false;0;0;0;0;16;false
86;Ángel;Di_María;Real_Madrid;Centrocampista;20;1988;4;0;8;false;0;0;0;0;16;false
87;Luka;Modric;Real_Madrid;Centrocampista;15;1984;1;0;8;false;0;0;0;0;16;false
88;Isco;Alarcón;Real_Madrid;Centrocampista;30;1991;3;0;9;false;0;0;0;0;16;false
89;Cristiano;Ronaldo;Real_Madrid;Delantero;96;1987;13;0;11;false;0;0;0;0;16;false
90;Gareth;Bale;Real_Madrid;Delantero;91;1990;3;0;3;false;0;0;0;0;16;false
91;Karim;Benzema;Real_Madrid;Delantero;30;1989;7;0;10;false;0;0;0;0;16;false
92;Álvaro;Morata;Real_Madrid;Delantero;5;1991;3;0;4;false;0;0;0;0;16;false
